SP;KM ;LOCALIZAÇÃO;MUNICÍPIO;TIPO
SP 157;45,95;-23.304920, -48.168910;Guareí;Simples
SP 157;45,95;-23.304920, -48.168940;Guareí;Simples
SP 157;45,95;-23.304960, -48.168960;Guareí;Simples
SP 157;45,95;-23.304820, -48.168980;Guareí;Simples
SP 157;45,95;-23.304830, -48.168980;Guareí;Simples
SP 157;45,95;-23.304830, -48.168990;Guareí;Simples
SP 157;46;-23.304510, -48.168810;Guareí;Simples
SP 157;46,95;-23.297400, -48.164510;Guareí;Simples
SP 157;46,95;-23.297390, -48.164500;Guareí;Simples
SP 157;47,75;-23.290680, -48.166510;Guareí;Simples
SP 157;47,8;-23.290330, -48.166500;Guareí;Simples
SP 157;47,9;-23.289190, -48.166170;Guareí;Simples
SP 157;47,9;-23.289120, -48.166150;Guareí;Simples
SP 157;47,9;-23.288890, -48.166090;Guareí;Simples
SP 157;47,9;-23.288900, -48.166110;Guareí;Simples
SP 157;49;-23.281250, -48.159330;Guareí;Simples
SP 157;50;-23.274140, -48.154130;Guareí;Simples
SP 157;50;-23.274190, -48.154150;Guareí;Simples
SP 157;50;-23.274080, -48.154160;Guareí;Simples
SP 157;50;-23.274210, -48.154180;Guareí;Simples
SP 157;51,8;-23.265660, -48.142480;Guareí;Simples
SP 157;52;-23.264740, -48.140630;Guareí;Simples
SP 157;52,2;-23.263040, -48.139500;Guareí;Simples
SP 157;52,5;-23.261190, -48.139230;Guareí;Simples
SP 157;52,5;-23.261380, -48.139200;Guareí;Simples
SP 157;52,5;-23.261370, -48.139210;Guareí;Simples
SP 165;168,8;-24.51957, -48.72663;Apiaí;Terra
SP 165;169;-24.51977, -48.72846;Apiaí;Terra
SP 165;170;-24.52421, -48.73587;Apiaí;Terra
SP 165;171;-24.52593, -48.74527;Apiaí;Terra
SP 165;172;-24.52944, -48.75382;Apiaí;Terra
SP 165;173;-24.53474, -48.76212;Apiaí;Terra
SP 165;174;-24.5395, -48.76939;Apiaí;Terra
SP 165;175;-24.54021, -48.77827;Apiaí;Terra
SP 165;176;-24.53733, -48.78451;Apiaí;Terra
SP 165;177;-24.53799, -48.79102;Apiaí;Terra
SP 165;178;-24.54093, -48.79951;Apiaí;Terra
SP 165;179;-24.53951, -48.80875;Apiaí;Terra
SP 165;180;-24.5408, -48.81331;Apiaí;Terra
SP 165;181;-24.54063, -48.81334;Apiaí;Simples
SP 165;182;-24.54044, -48.82767;Apiaí;Simples
SP 165;183;-24.53466, -48.83371;Apiaí;Simples
SP 165;184;-24.52686, -48.83662;Apiaí;Simples
SP 181;0;-24.01697, -48.34942;Capão Bonito;Simples
SP 181;1;-24.02535, -48.34707;Capão Bonito;Simples
SP 181;2;-24.03402, -48.34881;Capão Bonito;Simples
SP 181;3;-24.04218, -48.34757;Capão Bonito;Simples
SP 181;4;-24.05054, -48.35141;Capão Bonito;Simples
SP 181;5;-24.05718, -48.35801;Capão Bonito;Simples
SP 181;6;-24.06538, -48.36044;Capão Bonito;Simples
SP 181;7;-24.07442, -48.3633;Ribeirão Grande;Simples
SP 181;8;-24.08118, -48.36329;Ribeirão Grande;Simples
SP 181;9;-24.09047, -48.36353;Ribeirão Grande;Simples
SP 181;10;-24.09831, -48.36177;Ribeirão Grande;Simples
SP 181;11;-24.10698, -48.36146;Ribeirão Grande;Simples
SP 181;12;-24.11422, -48.35764;Ribeirão Grande;Simples
SP 181;13;-24.12323, -48.36148;Ribeirão Grande;Simples
SP 181;14;-24.12875, -48.36761;Ribeirão Grande;Simples
SP 181;15;-24.136, -48.363;Ribeirão Grande;Simples
SP 181;16;-24.14169, -48.35608;Ribeirão Grande;Simples
SP 181;17;-24.14823, -48.34916;Ribeirão Grande;Simples
SP 181;18;-24.15208, -48.35289;Ribeirão Grande;Simples
SP 181;19;-24.15939, -48.34867;Ribeirão Grande;Simples
SP 181;19,1;-24.16033, -48.34872;Ribeirão Grande;Simples
SP 189;0;-23.53409, -48.43402;Campina do Monte Alegre;Simples
SP 189;1;-23.53738, -48.44116;Campina do Monte Alegre;Simples
SP 189;2;-23.54099, -48.44895;Campina do Monte Alegre;Simples
SP 189;3;-23.54878, -48.44899;Campina do Monte Alegre;Simples
SP 189;4;-23.55846, -48.45139;Campina do Monte Alegre;Simples
SP 189;5;-23.56643, -48.4529;Campina do Monte Alegre;Simples
SP 189;6;-23.57408, -48.45626;Campina do Monte Alegre;Simples
SP 189;7;-23.58204, -48.45751;Campina do Monte Alegre;Simples
SP 189;8;-23.59316, -48.45975;Campina do Monte Alegre;Simples
SP 189;9;-23.59537, -48.46746;Campina do Monte Alegre;Simples
SP 189;10;-23.59399, -48.47429;Campina do Monte Alegre;Simples
SP 189;11;-23.59252, -48.48375;Campina do Monte Alegre;Simples
SP 189;12;-23.59171, -48.49486;Buri;Simples
SP 189;13;-23.59738, -48.50331;Buri;Simples
SP 189;14;-23.60649, -48.50431;Buri;Simples
SP 189;15;-23.61482, -48.50291;Buri;Simples
SP 189;16;-23.62405, -48.50156;Buri;Simples
SP 189;17;-23.63293, -48.50036;Buri;Simples
SP 189;18;-23.64193, -48.49914;Buri;Simples
SP 189;19;-23.65002, -48.49704;Buri;Simples
SP 189;20;-23.65822, -48.49538;Buri;Simples
SP 189;21;-23.66484, -48.49013;Buri;Simples
SP 189;22;-23.67247, -48.48427;Buri;Simples
SP 189;23;-23.68051, -48.48195;Buri;Simples
SP 189;24;-23.68752, -48.48691;Buri;Simples
SP 189;25;-23.69449, -48.49206;Buri;Simples
SP 189;26;-23.70126, -48.48788;Buri;Simples
SP 189;27;-23.70767, -48.48528;Buri;Simples
SP 189;28;-23.71647, -48.48134;Buri;Simples
SP 189;29;-23.72462, -48.48177;Buri;Simples
SP 189;30;-23.72917, -48.48944;Buri;Simples
SP 189;31;-23.73327, -48.49754;Buri;Simples
SP 189;32;-23.7365, -48.50662;Buri;Simples
SP 189;33;-23.74377, -48.51131;Buri;Simples
SP 189;34;-23.75198, -48.50758;Buri;Simples
SP 189;35;-23.75965, -48.5112;Buri;Simples
SP 189;36;-23.76532, -48.51852;Buri;Simples
SP 189;37;-23.76966, -48.52763;Buri;Simples
SP 189;38;-23.77225, -48.53617;Buri;Simples
SP 189;39;-23.77427, -48.5456;Buri;Simples
SP 189;40;-23.77677, -48.55476;Buri;Simples
SP 189;41;-23.7782, -48.56271;Buri;Simples
SP 189;42;-23.78487, -48.56665;Buri;Simples
SP 189;43;-23.79402, -48.57658;Buri;Simples
SP 189;44;-23.79975, -48.58461;Buri;Simples
SP 245;0;-23.10931, -48.94126;Avaré;Simples
SP 245;1;-23.10845, -48.951;Avaré;Simples
SP 245;2;-23.1074, -48.96108;Avaré;Simples
SP 245;3;-23.1068, -48.96951;Avaré;Simples
SP 245;4;-23.10544, -48.97938;Arandu;Simples
SP 245;5;-23.09951, -48.98741;Arandu;Simples
SP 245;6;-23.09335, -48.9946;Arandu;Simples
SP 245;7;-23.08751, -49.00146;Arandu;Simples
SP 245;8;-23.08344, -49.00952;Avaré;Simples
SP 245;9;-23.0816, -49.01907;Avaré;Simples
SP 245;10;-23.07982, -49.02859;Avaré;Simples
SP 245;11;-23.07796, -49.03824;Avaré;Simples
SP 245;12;-23.07624, -49.04758;Avaré;Simples
SP 245;13;-23.07423, -49.05785;Avaré;Simples
SP 245;14;-23.0725, -49.06702;Avaré;Simples
SP 245;15;-23.07075, -49.07634;Avaré;Simples
SP 249;2;-24.49925, -48.84285;Apiaí;Dupla
SP 249;3;-24.48995, -48.84502;Apiaí;Dupla
SP 249;4;-24.48393, -48.83978;Apiaí;Simples
SP 249;5;-24.47514, -48.84052;Apiaí;Simples
SP 249;6;-24.46713, -48.84093;Apiaí;Simples
SP 249;7;-24.45769, -48.84507;Apiaí;Simples
SP 249;8;-24.45472, -48.85075;Apiaí;Simples
SP 249;9;-24.44707, -48.85469;Apiaí;Simples
SP 249;10;-24.4404, -48.85811;Apiaí;Simples
SP 249;11;-24.43671, -48.86665;Apiaí;Simples
SP 249;12;-24.43165, -48.87235;Apiaí;Simples
SP 249;13;-24.42243, -48.8658;Apiaí;Simples
SP 249;14;-24.41604, -48.86619;Apiaí;Simples
SP 249;15;-24.40908, -48.87217;Apiaí;Simples
SP 249;16;-24.40117, -48.8759;Apiaí;Simples
SP 249;17;-24.39265, -48.87446;Apiaí;Simples
SP 249;18;-24.38485, -48.87067;Apiaí;Simples
SP 249;19;-24.38035, -48.86393;Apiaí;Simples
SP 249;20;-24.37365, -48.85831;Apiaí;Simples
SP 249;21;-24.36716, -48.85867;Apiaí;Simples
SP 249;22;-24.3605, -48.85261;Apiaí;Simples
SP 249;23;-24.35227, -48.85271;Apiaí;Simples
SP 249;24;-24.346, -48.84861;Apiaí;Simples
SP 249;25;-24.34507, -48.84378;Ribeirão Branco;Terra
SP 249;25;-24.34516, -48.84418;Ribeirão Branco;Terra
SP 249;25;-24.34518, -48.84409;Ribeirão Branco;Terra
SP 249;26;-24.33907, -48.83879;Ribeirão Branco;Terra
SP 249;27;-24.33048, -48.83824;Ribeirão Branco;Terra
SP 249;27;-24.33048, -48.83824;Ribeirão Branco;Terra
SP 249;28;-24.32159, -48.83617;Ribeirão Branco;Terra
SP 249;28;-24.32156, -48.83612;Ribeirão Branco;Terra
SP 249;29;-24.3126, -48.83451;Ribeirão Branco;Terra
SP 249;29;-24.31261, -48.83452;Ribeirão Branco;Terra
SP 249;30;-24.3066, -48.82778;Ribeirão Branco;Terra
SP 249;30;-24.3066, -48.82783;Ribeirão Branco;Terra
SP 249;30,6;-24.30246, -48.82434;Ribeirão Branco;Terra
SP 249;30,6;-24.30245, -48.82436;Ribeirão Branco;Terra
SP 249;31;-24.29919, -48.82205;Ribeirão Branco;Terra
SP 249;31;-24.29918, -48.82205;Ribeirão Branco;Terra
SP 249;32;-24.29234, -48.81649;Ribeirão Branco;Terra
SP 249;32;-24.29235, -48.81649;Ribeirão Branco;Terra
SP 249;32,8;-24.29126, -48.80988;Ribeirão Branco;Terra
SP 249;32,8;-24.29129, -48.80973;Ribeirão Branco;Terra
SP 249;34,3;-24.28933, -48.79676;Ribeirão Branco;Terra
SP 249;34,5;-24.28743, -48.79765;Ribeirão Branco;Terra
SP 249;34,5;-24.28748, -48.79762;Ribeirão Branco;Terra
SP 249;34,87;-24.28883, -48.79478;Ribeirão Branco;Terra
SP 249;35,05;-24.28826, -48.79282;Ribeirão Branco;Terra
SP 249;35,38;-24.28539, -48.79135;Ribeirão Branco;Terra
SP 249;35,5;-24.2845, -48.79124;Ribeirão Branco;Terra
SP 249;35,9;-24.281, -48.79084;Ribeirão Branco;Terra
SP 249;36,1;-24.27926, -48.79102;Ribeirão Branco;Terra
SP 249;37;-24.27855, -48.78641;Ribeirão Branco;Terra
SP 249;37;-24.27708, -48.78517;Ribeirão Branco;Terra
SP 249;38;-24.27134, -48.77788;Ribeirão Branco;Terra
SP 249;38;-24.27113, -48.77751;Ribeirão Branco;Terra
SP 249;39;-24.26435, -48.77173;Ribeirão Branco;Terra
SP 249;39;-24.26397, -48.77174;Ribeirão Branco;Terra
SP 249;40;-24.25606, -48.76755;Ribeirão Branco;Terra
SP 249;40;-24.25578, -48.76762;Ribeirão Branco;Terra
SP 249;41;-24.24678, -48.76572;Ribeirão Branco;Terra
SP 249;45;-24.21743, -48.76782;Ribeirão Branco;Simples
SP 249;46;-24.21264, -48.77224;Ribeirão Branco;Simples
SP 249;47;-24.2045, -48.77629;Ribeirão Branco;Simples
SP 249;48;-24.19874, -48.78289;Ribeirão Branco;Simples
SP 249;49;-24.19628, -48.79278;Ribeirão Branco;Simples
SP 249;50;-24.19233, -48.80263;Ribeirão Branco;Simples
SP 249;51;-24.18308, -48.8039;Ribeirão Branco;Simples
SP 249;52;-24.17386, -48.80061;Ribeirão Branco;Simples
SP 249;53;-24.1639, -48.79841;Ribeirão Branco;Simples
SP 249;54;-24.15385, -48.79811;Ribeirão Branco;Simples
SP 249;55;-24.14615, -48.80438;Ribeirão Branco;Simples
SP 249;56;-24.1391, -48.81088;Ribeirão Branco;Simples
SP 249;57;-24.12924, -48.81237;Ribeirão Branco;Simples
SP 249;58;-24.12105, -48.80911;Itapeva;Simples
SP 249;59;-24.11433, -48.80803;Itapeva;Simples
SP 249;60;-24.10668, -48.81017;Itapeva;Simples
SP 249;61;-24.10665, -48.81555;Itapeva;Simples
SP 249;62;-24.10418, -48.81857;Itapeva;Simples
SP 249;63;-24.09585, -48.82218;Itapeva;Simples
SP 249;64;-24.09182, -48.82396;Itapeva;Simples
SP 249;65;-24.08455, -48.82977;Itapeva;Simples
SP 249;66;-24.07783, -48.82993;Itapeva;Simples
SP 249;67;-24.06849, -48.83224;Itapeva;Simples
SP 249;68;-24.06008, -48.83604;Itapeva;Simples
SP 249;69;-24.05184, -48.83983;Itapeva;Simples
SP 249;70;-24.04571, -48.84603;Itapeva;Simples
SP 249;71;-24.03877, -48.85183;Itapeva;Simples
SP 249;71;-24.03995, -48.85003;Itapeva;Simples
SP 249;72;-24.0329, -48.85833;Itapeva;Simples
SP 249;72;-24.03352, -48.85742;Itapeva;Simples
SP 249;73;-24.02664, -48.8671;Itapeva;Simples
SP 249;73;-24.02792, -48.86596;Itapeva;Simples
SP 249;74;-24.01848, -48.86978;Itapeva;Simples
SP 249;74;-24.01977, -48.87009;Itapeva;Simples
SP 249;75;-24.01115, -48.87302;Itapeva;Simples
SP 249;75;-24.01285, -48.87259;Itapeva;Simples
SP 249;76;-24.00326, -48.87754;Itapeva;Simples
SP 249;76;-23.9993, -48.8786;Itapeva;Simples
SP 249;79;-23.986, -48.89335;Itapeva;Simples
SP 249;80;-23.98181, -48.89699;Itapeva;Simples
SP 249;81;-23.97662, -48.90548;Itapeva;Simples
SP 249;82;-23.97065, -48.91198;Itapeva;Simples
SP 249;83;-23.96541, -48.92043;Itapeva;Simples
SP 249;84;-23.96504, -48.92955;Itapeva;Simples
SP 249;85;-23.96288, -48.93912;Itapeva;Simples
SP 249;86;-23.96284, -48.94718;Itapeva;Simples
SP 249;87;-23.96444, -48.95661;Itapeva;Simples
SP 249;88;-23.95807, -48.96277;Itapeva;Simples
SP 249;89;-23.95138, -48.96825;Itapeva;Simples
SP 249;90;-23.94505, -48.97397;Itapeva;Simples
SP 249;91;-23.94051, -48.98277;Itapeva;Simples
SP 249;92;-23.93704, -48.99072;Itapeva;Simples
SP 249;93;-23.93373, -48.99795;Itapeva;Simples
SP 249;94;-23.92843, -49.00553;Itapeva;Simples
SP 249;95;-23.92305, -49.01146;Itapeva;Simples
SP 249;96;-23.92228, -49.0193;Itaberá;Simples
SP 249;97;-23.91985, -49.02859;Itaberá;Simples
SP 249;98;-23.91735, -49.03766;Itaberá;Simples
SP 249;99;-23.9129, -49.04551;Itaberá;Simples
SP 249;100;-23.91368, -49.05429;Itaberá;Simples
SP 249;101;-23.9051, -49.05667;Itaberá;Simples
SP 249;102;-23.89802, -49.05393;Itaberá;Simples
SP 249;103;-23.89024, -49.05451;Itaberá;Simples
SP 249;104;-23.88566, -49.06262;Itaberá;Simples
SP 249;105;-23.87839, -49.0679;Itaberá;Simples
SP 249;106;-23.87698, -49.07775;Itaberá;Simples
SP 249;107;-23.87587, -49.08756;Itaberá;Simples
SP 249;108;-23.8703, -49.09529;Itaberá;Simples
SP 249;109;-23.86689, -49.10441;Itaberá;Simples
SP 249;110;-23.86232, -49.11143;Itaberá;Simples
SP 249;111;-23.85967, -49.12218;Itaberá;Simples
SP 249;112;-23.85753, -49.13113;Itaberá;Simples
SP 249;113;-23.85586, -49.14032;Itaberá;Simples
SP 249;114;-23.8553, -49.14934;Itaberá;Simples
SP 249;115;-23.85128, -49.15669;Itaberá;Simples
SP 249;116;-23.84251, -49.16117;Itaberá;Simples
SP 249;117;-23.83512, -49.16748;Itaberá;Simples
SP 249;118;-23.82818, -49.17424;Itaberá;Simples
SP 249;119;-23.82187, -49.18137;Itaberá;Simples
SP 249;120;-23.81441, -49.1872;Itaberá;Simples
SP 249;121;-23.80628, -49.19193;Itaberá;Simples
SP 249;122;-23.79992, -49.19946;Itaberá;Simples
SP 249;123;-23.80111, -49.20929;Itaberá;Simples
SP 249;124;-23.79848, -49.21891;Itaberá;Simples
SP 249;125;-23.79046, -49.22307;Itaberá;Simples
SP 249;126;-23.78172, -49.2247;Itaberá;Simples
SP 249;127;-23.7731, -49.22359;Itaberá;Simples
SP 249;128;-23.76618, -49.22991;Itaberá;Simples
SP 249;129;-23.7577, -49.22824;Itaberá;Simples
SP 249;130;-23.74866, -49.23154;Itaberá;Simples
SP 249;131;-23.74075, -49.2346;Itaberá;Simples
SP 249;132;-23.73565, -49.24299;Itaberá;Simples
SP 249;133;-23.72989, -49.2498;Itaberá;Simples
SP 249;134;-23.72132, -49.25329;Itaberá;Simples
SP 249;135;-23.71223, -49.25396;Itaberá;Simples
SP 249;135;-23.71021, -49.25407;Itaberá;Simples
SP 249;136;-23.70303, -49.25459;Coronel Macedo;Simples
SP 249;137;-23.69491, -49.25914;Coronel Macedo;Simples
SP 249;138;-23.69045, -49.26736;Coronel Macedo;Simples
SP 249;139;-23.68854, -49.27717;Coronel Macedo;Simples
SP 249;140;-23.68135, -49.28243;Coronel Macedo;Simples
SP 249;141;-23.67241, -49.28468;Coronel Macedo;Simples
SP 249;142;-23.66276, -49.28699;Coronel Macedo;Simples
SP 249;143;-23.65444, -49.2883;Coronel Macedo;Simples
SP 249;144;-23.64521, -49.28845;Coronel Macedo;Simples
SP 249;158,39;-23.52538, -49.24552;Taquarituba;Simples
SP 249;159;-23.52291, -49.25221;Taquarituba;Simples
SP 249;160;-23.52005, -49.25948;Taquarituba;Simples
SP 249;161;-23.51622, -49.26747;Taquarituba;Simples
SP 249;162;-23.5117, -49.2768;Taquarituba;Simples
SP 249;163;-23.50753, -49.28554;Taquarituba;Simples
SP 249;164;-23.5034, -49.29409;Taquarituba;Simples
SP 249;165;-23.49922, -49.30268;Taquarituba;Simples
SP 249;166;-23.49523, -49.31128;Taquarituba;Simples
SP 249;167;-23.49055, -49.32011;Taquarituba;Simples
SP 249;168;-23.48504, -49.32783;Taquarituba;Simples
SP 250;159;-23.85892, -47.84317;São Miguel Arcanjo;Simples
SP 250;160;-23.86207, -47.85233;São Miguel Arcanjo;Simples
SP 250;161;-23.86554, -47.86189;São Miguel Arcanjo;Simples
SP 250;162;-23.86899, -47.87024;São Miguel Arcanjo;Simples
SP 250;163;-23.87245, -47.87899;São Miguel Arcanjo;Simples
SP 250;164;-23.8737, -47.8888;São Miguel Arcanjo;Simples
SP 250;165;-23.8752, -47.89868;São Miguel Arcanjo;Simples
SP 250;166;-23.87659, -47.90771;São Miguel Arcanjo;Simples
SP 250;167;-23.87807, -47.91758;São Miguel Arcanjo;Simples
SP 250;168;-23.87948, -47.92699;São Miguel Arcanjo;Simples
SP 250;169;-23.88097, -47.93666;São Miguel Arcanjo;Simples
SP 250;170;-23.88231, -47.94562;São Miguel Arcanjo;Simples
SP 250;171;-23.88404, -47.95568;São Miguel Arcanjo;Simples
SP 250;172;-23.88551, -47.96477;São Miguel Arcanjo;Simples
SP 250;173;-23.88732, -47.97425;São Miguel Arcanjo;Simples
SP 250;174;-23.88984, -47.9831;São Miguel Arcanjo;Simples
SP 250;175;-23.89185, -47.99182;São Miguel Arcanjo;Simples
SP 250;176;-23.89188, -48.00014;São Miguel Arcanjo;Simples
SP 250;177;-23.89048, -48.00893;São Miguel Arcanjo;Simples
SP 250;178;-23.88433, -48.01361;São Miguel Arcanjo;Simples
SP 250;179;-23.88843, -48.0215;São Miguel Arcanjo;Simples
SP 250;180;-23.88645, -48.02936;São Miguel Arcanjo;Simples
SP 250;181;-23.88429, -48.03862;São Miguel Arcanjo;Simples
SP 250;182;-23.88176, -48.04672;São Miguel Arcanjo;Simples
SP 250;183;-23.87845, -48.05582;São Miguel Arcanjo;Simples
SP 250;184;-23.88024, -48.06515;São Miguel Arcanjo;Simples
SP 250;185;-23.87923, -48.07442;São Miguel Arcanjo;Simples
SP 250;186;-23.87881, -48.08396;São Miguel Arcanjo;Simples
SP 250;187;-23.87892, -48.09382;São Miguel Arcanjo;Simples
SP 250;188;-23.87904, -48.10345;São Miguel Arcanjo;Simples
SP 250;189;-23.87917, -48.11354;São Miguel Arcanjo;Simples
SP 250;190;-23.8791, -48.123;São Miguel Arcanjo;Simples
SP 250;191;-23.87708, -48.13256;São Miguel Arcanjo;Simples
SP 250;192;-23.88352, -48.13701;São Miguel Arcanjo;Simples
SP 250;193;-23.89064, -48.14896;São Miguel Arcanjo;Terra
SP 250;194;-23.89475, -48.15172;São Miguel Arcanjo;Terra
SP 250;195;-23.90499, -48.15325;São Miguel Arcanjo;Terra
SP 250;196;-23.91218, -48.15422;São Miguel Arcanjo;Terra
SP 250;197;-23.92106, -48.15909;São Miguel Arcanjo;Terra
SP 250;198;-23.92847, -48.16207;São Miguel Arcanjo;Terra
SP 250;199;-23.92551, -48.17198;São Miguel Arcanjo;Terra
SP 250;200;-23.92373, -48.17849;São Miguel Arcanjo;Terra
SP 250;204;-23.92249, -48.18115;Capão Bonito;Terra
SP 250;205;-23.91688, -48.18939;Capão Bonito;Terra
SP 250;206;-23.02853, -48.0639;Capão Bonito;Terra
SP 250;207;-23.0313, -48.138;Capão Bonito;Terra
SP 250;208;-23.93455, -48.20952;Capão Bonito;Terra
SP 250;209;-23.9423, -48.21429;Capão Bonito;Terra
SP 250;210;-23.94449, -48.2234;Capão Bonito;Terra
SP 250;211;-23.9492, -48.23231;Capão Bonito;Terra
SP 250;212;-23.95653, -48.2366;Capão Bonito;Terra
SP 250;213;-23.96298, -48.24231;Capão Bonito;Terra
SP 250;214;-23.96197, -48.25113;Capão Bonito;Terra
SP 250;215;-23.96493, -48.26064;Capão Bonito;Terra
SP 250;216;-23.97027, -48.27004;Capão Bonito;Terra
SP 250;217;-23.96951, -48.27582;Capão Bonito;Terra
SP 250;218;-23.96992, -48.28608;Capão Bonito;Terra
SP 250;219;-23.97595, -48.29178;Capão Bonito;Terra
SP 250;220;-23.98207, -48.29981;Capão Bonito;Terra
SP 250;221;-23.99225, -48.30202;Capão Bonito;Terra
SP 250;222;-23.99491, -48.3089;Capão Bonito;Terra
SP 250;223;-24.00229, -48.3146;Capão Bonito;Terra
SP 250;224;-24.00481, -48.3233;Capão Bonito;Terra
SP 250;225;-24.00974, -48.33018;Capão Bonito;Terra
SP 250;228;-24.01726, -48.35057;Capão Bonito;Simples
SP 250;229;-24.02494, -48.35793;Capão Bonito;Simples
SP 250;230;-24.03123, -48.36413;Capão Bonito;Simples
SP 250;231;-24.03609, -48.37226;Capão Bonito;Simples
SP 250;232;-24.04291, -48.37859;Capão Bonito;Simples
SP 250;233;-24.05225, -48.3846;Capão Bonito;Simples
SP 250;234;-24.05964, -48.39009;Capão Bonito;Simples
SP 250;235;-24.105954, -48.39909;Capão Bonito;Simples
SP 250;236;-24.06267, -48.40902;Capão Bonito;Simples
SP 250;237;-24.06738, -48.4175;Capão Bonito;Simples
SP 250;238;-24.07282, -48.4239;Capão Bonito;Simples
SP 250;239;-24.07983, -48.43186;Capão Bonito;Simples
SP 250;240;-24.08688, -48.43728;Capão Bonito;Simples
SP 250;241;-24.09916, -48.44351;Capão Bonito;Simples
SP 250;242;-24.10319, -48.44548;Capão Bonito;Simples
SP 250;243;-24.10927, -48.4495;Capão Bonito;Simples
SP 250;244;-24.11741, -48.45043;Capão Bonito;Simples
SP 250;245;-24.12665, -48.44978;Capão Bonito;Simples
SP 250;246;-24.13324, -48.45521;Capão Bonito;Simples
SP 250;247;-24.14117, -48.46068;Capão Bonito;Simples
SP 250;248;-24.14554, -48.46789;Capão Bonito;Simples
SP 250;249;-24.14911, -48.47629;Capão Bonito;Simples
SP 250;250;-24.14576, -48.48346;Capão Bonito;Simples
SP 250;251;-24.14436, -48.49441;Capão Bonito;Simples
SP 250;252;-24.14604, -48.49964;Guapiara;Simples
SP 250;253;-24.15608, -48.49894;Guapiara;Simples
SP 250;254;-24.15821, -48.50277;Guapiara;Simples
SP 250;255;-24.16549, -48.50295;Guapiara;Simples
SP 250;256;-24.16891, -48.50782;Guapiara;Simples
SP 250;257;-24.17969, -48.50979;Guapiara;Simples
SP 250;258;-24.18622, -48.51425;Guapiara;Simples
SP 250;259;-24.18768, -48.51933;Guapiara;Simples
SP 250;260;-24.18811, -48.52303;Guapiara;Simples
SP 250;261;-24.18591, -48.53242;Guapiara;Simples
SP 250;262;-24.19045, -48.53856;Guapiara;Simples
SP 250;263;-24.19104, -48.54258;Guapiara;Simples
